Address,USB0::0x2A8D::0x5C18::MY61263078::0::INSTR,,Trace ID: ,Tr1 - S21
Model,N9918B,,Trace Channel: ,1
Serial Number:,MY61263078,,Total Samples per Trace: ,801
Firmware Version,A.12.55,,Center Frequency: ,2 GHz
Start Time,2023-04-12 16:30:18.715,,Span Frequency: ,2 GHz
Capture Time,2023-04-12 16:30:20.750,,Bandwidth: ,3 kHz
,,,Format: ,Log Mag
,,,Sweep Type: ,Lin Freq
,,,Power: ,0 dBm
,,,,
,,,,
,,,,
,,,Formatted,Data
,,,X Axis Value (Hz),Chan 1 Trc1 (S21)FDATA Capture202 (dB)
,,,1000000000,-63.87286115
,,,1002500000,-63.44787471
,,,1005000000,-64.80295114
,,,1007500000,-66.91617215
,,,1010000000,-68.5275077
,,,1012500000,-68.11003309
,,,1015000000,-71.98173112
,,,1017500000,-68.57160851
,,,1020000000,-68.28120623
,,,1022500000,-66.51852252
,,,1025000000,-66.27746467
,,,1027500000,-64.26400016
,,,1030000000,-63.04284243
,,,1032500000,-62.25834713
,,,1035000000,-61.42850243
,,,1037500000,-60.0323771
,,,1040000000,-59.67323894
,,,1042500000,-59.19758025
,,,1045000000,-58.02081055
,,,1047500000,-57.08293981
,,,1050000000,-56.73847526
,,,1052500000,-56.27184466
,,,1055000000,-56.19638564
,,,1057500000,-55.67558703
,,,1060000000,-55.26467032
,,,1062500000,-54.41155528
,,,1065000000,-54.03058495
,,,1067500000,-53.94397947
,,,1070000000,-53.01771301
,,,1072500000,-52.8577084
,,,1075000000,-52.24814192
,,,1077500000,-51.77293548
,,,1080000000,-51.59967778
,,,1082500000,-51.06717695
,,,1085000000,-50.68040159
,,,1087500000,-50.02118513
,,,1090000000,-49.56136218
,,,1092500000,-49.3104134
,,,1095000000,-48.80310578
,,,1097500000,-48.5758675
,,,1100000000,-48.07820029
,,,1102500000,-47.91811328
,,,1105000000,-47.47797732
,,,1107500000,-47.07550451
,,,1110000000,-46.74675982
,,,1112500000,-46.51319325
,,,1115000000,-46.27352465
,,,1117500000,-45.96831597
,,,1120000000,-45.70037605
,,,1122500000,-45.59321788
,,,1125000000,-45.25815221
,,,1127500000,-45.01703285
,,,1130000000,-44.75232975
,,,1132500000,-44.60589886
,,,1135000000,-44.39620669
,,,1137500000,-44.2465531
,,,1140000000,-44.00818967
,,,1142500000,-43.78436401
,,,1145000000,-43.49429816
,,,1147500000,-43.28692215
,,,1150000000,-43.07745588
,,,1152500000,-42.83989543
,,,1155000000,-42.55128815
,,,1157500000,-42.30139449
,,,1160000000,-41.93275587
,,,1162500000,-41.78753724
,,,1165000000,-41.43670216
,,,1167500000,-41.19508066
,,,1170000000,-40.90588166
,,,1172500000,-40.59961065
,,,1175000000,-40.45480998
,,,1177500000,-40.22899144
,,,1180000000,-39.92265625
,,,1182500000,-39.69872304
,,,1185000000,-39.48870738
,,,1187500000,-39.23364442
,,,1190000000,-39.04281014
,,,1192500000,-38.77088396
,,,1195000000,-38.55558971
,,,1197500000,-38.34470029
,,,1200000000,-38.11818463
,,,1202500000,-37.91143966
,,,1205000000,-37.73271903
,,,1207500000,-37.5376328
,,,1210000000,-37.33159833
,,,1212500000,-37.12521643
,,,1215000000,-36.91381359
,,,1217500000,-36.75044773
,,,1220000000,-36.56480167
,,,1222500000,-36.3329435
,,,1225000000,-36.19238947
,,,1227500000,-35.99917012
,,,1230000000,-35.77596819
,,,1232500000,-35.59424337
,,,1235000000,-35.41617347
,,,1237500000,-35.2067845
,,,1240000000,-35.02276489
,,,1242500000,-34.78650775
,,,1245000000,-34.58589898
,,,1247500000,-34.39511523
,,,1250000000,-34.19506274
,,,1252500000,-33.97719101
,,,1255000000,-33.73411708
,,,1257500000,-33.52275834
,,,1260000000,-33.26075729
,,,1262500000,-33.03066487
,,,1265000000,-32.79895068
,,,1267500000,-32.51470064
,,,1270000000,-32.26056215
,,,1272500000,-32.00952941
,,,1275000000,-31.72494517
,,,1277500000,-31.46091843
,,,1280000000,-31.19587955
,,,1282500000,-30.97055991
,,,1285000000,-30.70985466
,,,1287500000,-30.49101336
,,,1290000000,-30.25468901
,,,1292500000,-30.05815131
,,,1295000000,-29.83432816
,,,1297500000,-29.5707908
,,,1300000000,-29.34060983
,,,1302500000,-29.15041269
,,,1305000000,-28.95522243
,,,1307500000,-28.76761822
,,,1310000000,-28.56323752
,,,1312500000,-28.37641521
,,,1315000000,-28.1975146
,,,1317500000,-28.03866157
,,,1320000000,-27.8498799
,,,1322500000,-27.69126644
,,,1325000000,-27.50329779
,,,1327500000,-27.29467042
,,,1330000000,-27.12282456
,,,1332500000,-26.97424791
,,,1335000000,-26.78978694
,,,1337500000,-26.59611916
,,,1340000000,-26.4016281
,,,1342500000,-26.20321829
,,,1345000000,-25.98976636
,,,1347500000,-25.77349952
,,,1350000000,-25.55713165
,,,1352500000,-25.36622187
,,,1355000000,-25.12041608
,,,1357500000,-24.89014771
,,,1360000000,-24.66680483
,,,1362500000,-24.42310224
,,,1365000000,-24.16233831
,,,1367500000,-23.93146129
,,,1370000000,-23.72125404
,,,1372500000,-23.4755722
,,,1375000000,-23.24677707
,,,1377500000,-23.02007231
,,,1380000000,-22.798991
,,,1382500000,-22.59691766
,,,1385000000,-22.37238759
,,,1387500000,-22.16752302
,,,1390000000,-21.97714787
,,,1392500000,-21.809274
,,,1395000000,-21.63371568
,,,1397500000,-21.47366854
,,,1400000000,-21.33947439
,,,1402500000,-21.22422174
,,,1405000000,-21.0857366
,,,1407500000,-20.99551379
,,,1410000000,-20.86740215
,,,1412500000,-20.7766264
,,,1415000000,-20.69532627
,,,1417500000,-20.62144247
,,,1420000000,-20.55557862
,,,1422500000,-20.46716336
,,,1425000000,-20.38412766
,,,1427500000,-20.32152108
,,,1430000000,-20.25954594
,,,1432500000,-20.21817687
,,,1435000000,-20.16343853
,,,1437500000,-20.09729545
,,,1440000000,-20.0318589
,,,1442500000,-19.97898216
,,,1445000000,-19.92518359
,,,1447500000,-19.87079896
,,,1450000000,-19.81216255
,,,1452500000,-19.80328251
,,,1455000000,-19.80916709
,,,1457500000,-19.80563476
,,,1460000000,-19.82177584
,,,1462500000,-19.82591279
,,,1465000000,-19.84520147
,,,1467500000,-19.89575634
,,,1470000000,-19.9197254
,,,1472500000,-19.97920298
,,,1475000000,-20.01981906
,,,1477500000,-20.08473988
,,,1480000000,-20.17268757
,,,1482500000,-20.24154958
,,,1485000000,-20.32624894
,,,1487500000,-20.42276376
,,,1490000000,-20.53187011
,,,1492500000,-20.64811241
,,,1495000000,-20.79328117
,,,1497500000,-20.93494447
,,,1500000000,-21.05050408
